keyword_id,phrase,normalized_phrase,occurrences,seed_terms,source_ids,request_ids
ffd3d21b48469c85982c,HU,hu,2,espresso machine,itunes-software|musicbrainz-release,0ac9dc01819cfd367a68|9fa10e1f319f6d6c0be5
aa0db396b7d5266b3919,Hungary,hungary,1,espresso machine,musicbrainz-release,9fa10e1f319f6d6c0be5
b75f8c3e251363fc1c40,Hunter X Hunter,hunter x hunter,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
67fbaee170dca3f26ec9,Häuerglocke in Schneeberg-Neustädtel,häuerglocke in schneeberg-neustädtel,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
38a8a19f751f6cf78607,hòa tấu,hòa tấu,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
9f28a0c6ddecf4e3350c,iced coffee maker,iced coffee maker,1,coffee maker,amazon-uk-api-2017,fd04d5c3bd0057fd830a
847332a37611ff6b24fc,ICMC 1995: Digital Playgrounds,icmc 1995: digital playgrounds,2,espresso machine,musicbrainz-recording,79e67faa58c4002477cc
ed29225def6d18935bc2,"ICON Group International, Inc.","icon group international, inc.",4,espresso machine,open-library-books,607b4260147974fbf879
a56145270ce6b3bebd1d,ID,id,2,coffee maker|espresso machine,itunes-software|musicbrainz-artist,7cf5d141c178b2420d9b|a639c60616bf7e8330ec
994d8e3961ee45af0eb1,INA,ina,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
d5b7f78a77e704ed2d3e,inconnu,inconnu,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
53ac65bc03b07524ef90,"Infrequent/Mild Alcohol, Tobacco, or Drug Use or References","infrequent/mild alcohol, tobacco, or drug use or references",1,coffee maker,itunes-software,a639c60616bf7e8330ec
12c2298069df67e19d0e,Infrequent/Mild Cartoon or Fantasy Violence,infrequent/mild cartoon or fantasy violence,1,coffee maker,itunes-software,a639c60616bf7e8330ec
c9a49904368ee1a807fa,Infrequent/Mild Horror/Fear Themes,infrequent/mild horror/fear themes,1,coffee maker,itunes-software,a639c60616bf7e8330ec
4d2ba8320471c323a301,Infrequent/Mild Mature/Suggestive Themes,infrequent/mild mature/suggestive themes,1,coffee maker,itunes-software,a639c60616bf7e8330ec
940ece932ea93e0a59a9,Infrequent/Mild Medical/Treatment Information,infrequent/mild medical/treatment information,1,coffee maker,itunes-software,a639c60616bf7e8330ec
b346919a2f1ea37b201e,Infrequent/Mild Realistic Violence,infrequent/mild realistic violence,2,coffee maker,itunes-software,a639c60616bf7e8330ec
503fdcd66fd7efc0c8f3,Infrequent/Mild Sexual Content and Nudity,infrequent/mild sexual content and nudity,1,coffee maker,itunes-software,a639c60616bf7e8330ec
dfd3c1f810c5eaac8fa7,Instr.,instr.,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
9f2c9e4e0cd8f5e6672b,Instrumentaali,instrumentaali,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
32528ed2244f2862f451,instrumental,instrumental,3,coffee maker|espresso machine,musicbrainz-artist|musicbrainz-release,7cf5d141c178b2420d9b|e0933a3cfed8665c6f1a
9ffe8efa112beb77c557,instrumental hip hop,instrumental hip hop,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
b5c948895de08ac9fa9c,Instrumental JK,instrumental jk,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
067662afd9f95ae41388,Instrumental Music,instrumental music,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
f948950c3257b2f771f9,Instrumental Score,instrumental score,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
6b4487facf9e7c086010,Instrumental Sounds of Nature,instrumental sounds of nature,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
e3cf1f24e567ee5fbd21,Instrumental Version,instrumental version,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
1d9c7fa9b0ef5814d7b0,Intercord,intercord,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
c432b372e0e30267e65e,Intro,intro,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
16b2855e4f902e18f447,Intro & Outro,intro & outro,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
3a9903900ead27be59df,iosUniversal,iosuniversal,13,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
db2d945507ceaae0a171,iPad23G-iPad23G,ipad23g-ipad23g,2,coffee maker,itunes-software,a639c60616bf7e8330ec
30e8236e554655212245,iPad2Wifi-iPad2Wifi,ipad2wifi-ipad2wifi,2,coffee maker,itunes-software,a639c60616bf7e8330ec
3be2aa5744537ac55a5f,iPad611-iPad611,ipad611-ipad611,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
751c0fb561a7dbe1b91f,iPad612-iPad612,ipad612-ipad612,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
3dd3560ee3bb46fdc4e6,iPad71-iPad71,ipad71-ipad71,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
5dde2dbfe59d7848ab6a,iPad72-iPad72,ipad72-ipad72,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
f702dd3b23ec22065b6f,iPad73-iPad73,ipad73-ipad73,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
4a2d91b64f91b39040a2,iPad74-iPad74,ipad74-ipad74,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
b58c027aa0d7cea5da40,iPad75-iPad75,ipad75-ipad75,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
a7e33b0c6030cf5b4618,iPad76-iPad76,ipad76-ipad76,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
f3e609f836b44bf62771,iPad812-iPad812,ipad812-ipad812,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
207ea36e76b8c1dbad96,iPad834-iPad834,ipad834-ipad834,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
5a73aaa9c1e4060c3a88,iPad856-iPad856,ipad856-ipad856,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
aa80607b7a649899977d,iPad878-iPad878,ipad878-ipad878,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
d41af65c1b8a32739636,iPadA16-iPadA16,ipada16-ipada16,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
59f5ef634b8d6ba94974,iPadA16Cellular-iPadA16Cellular,ipada16cellular-ipada16cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
da0d2445859c5377d609,iPadAir-iPadAir,ipadair-ipadair,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
a0fca177bf9f22fe1fe6,iPadAir11M2-iPadAir11M2,ipadair11m2-ipadair11m2,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
ab681c9a9b6754c376ae,iPadAir11M2Cellular-iPadAir11M2Cellular,ipadair11m2cellular-ipadair11m2cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
d7d814ad1675d4a9042b,iPadAir11M3-iPadAir11M3,ipadair11m3-ipadair11m3,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
9edc477692d12d3e4837,iPadAir11M3Cellular-iPadAir11M3Cellular,ipadair11m3cellular-ipadair11m3cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
973e8423f9f9229b8fbf,iPadAir11M4-iPadAir11M4,ipadair11m4-ipadair11m4,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
12b2e5c2c89e5df73c34,iPadAir11M4Cellular-iPadAir11M4Cellular,ipadair11m4cellular-ipadair11m4cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
a689c5f61f2fc48f6361,iPadAir13M2-iPadAir13M2,ipadair13m2-ipadair13m2,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
dfdb928dab8fd7a4696a,iPadAir13M2Cellular-iPadAir13M2Cellular,ipadair13m2cellular-ipadair13m2cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
808d1df4f261cb2ad570,iPadAir13M3-iPadAir13M3,ipadair13m3-ipadair13m3,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
c3155e3a154819d734bd,iPadAir13M3Cellular-iPadAir13M3Cellular,ipadair13m3cellular-ipadair13m3cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
d70ca5ccb28d1e2e98fb,iPadAir13M4-iPadAir13M4,ipadair13m4-ipadair13m4,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
aa1e070abca21a8c7078,iPadAir13M4Cellular-iPadAir13M4Cellular,ipadair13m4cellular-ipadair13m4cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
3f244f9d962fa05cd4c6,iPadAir2-iPadAir2,ipadair2-ipadair2,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
a4cc96274466ad31c406,iPadAir2Cellular-iPadAir2Cellular,ipadair2cellular-ipadair2cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
b35f294b23c5a99122d5,iPadAir3-iPadAir3,ipadair3-ipadair3,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
1a42aab3f30e36ec94e3,iPadAir3Cellular-iPadAir3Cellular,ipadair3cellular-ipadair3cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
f3792d7c0b2aa38c8ec5,iPadAir4-iPadAir4,ipadair4-ipadair4,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
51ef87ec8a60f229df60,iPadAir4Cellular-iPadAir4Cellular,ipadair4cellular-ipadair4cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
8bcb98f0fd3f0ca48ae7,iPadAirCellular-iPadAirCellular,ipadaircellular-ipadaircellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
d1978d73ac72275df692,iPadAirFifthGen-iPadAirFifthGen,ipadairfifthgen-ipadairfifthgen,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
48aa3018af95dbbb8d32,iPadAirFifthGenCellular-iPadAirFifthGenCellular,ipadairfifthgencellular-ipadairfifthgencellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
fa8db49ade8dd1d5066c,iPadEighthGen-iPadEighthGen,ipadeighthgen-ipadeighthgen,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
0db08919ff046901f655,iPadEighthGenCellular-iPadEighthGenCellular,ipadeighthgencellular-ipadeighthgencellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
640628441866318fcaa4,iPadFourthGen-iPadFourthGen,ipadfourthgen-ipadfourthgen,2,coffee maker,itunes-software,a639c60616bf7e8330ec
75548b1bd583115286ad,iPadFourthGen4G-iPadFourthGen4G,ipadfourthgen4g-ipadfourthgen4g,2,coffee maker,itunes-software,a639c60616bf7e8330ec
433b054e9abb472706b1,iPadMini-iPadMini,ipadmini-ipadmini,2,coffee maker,itunes-software,a639c60616bf7e8330ec
edd174439e280a266f63,iPadMini3-iPadMini3,ipadmini3-ipadmini3,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
e99b08fa08c79227104d,iPadMini3Cellular-iPadMini3Cellular,ipadmini3cellular-ipadmini3cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
140910cfc224e4e6eee9,iPadMini4-iPadMini4,ipadmini4-ipadmini4,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
0a9d74c89cbbf96f9b46,iPadMini4Cellular-iPadMini4Cellular,ipadmini4cellular-ipadmini4cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
38a5b99b07a8f1c6533c,iPadMini4G-iPadMini4G,ipadmini4g-ipadmini4g,2,coffee maker,itunes-software,a639c60616bf7e8330ec
bfc558ede0917ecc6afb,iPadMini5-iPadMini5,ipadmini5-ipadmini5,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
2aa3669cc422228c7bdb,iPadMini5Cellular-iPadMini5Cellular,ipadmini5cellular-ipadmini5cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
7475af34117b344fda17,iPadMiniA17Pro-iPadMiniA17Pro,ipadminia17pro-ipadminia17pro,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
c59041ca8e2ae2223c26,iPadMiniA17ProCellular-iPadMiniA17ProCellular,ipadminia17procellular-ipadminia17procellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
c88fdbbd3ee69a7281fc,iPadMiniRetina-iPadMiniRetina,ipadminiretina-ipadminiretina,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
cad47282fc9f8d5d5335,iPadMiniRetinaCellular-iPadMiniRetinaCellular,ipadminiretinacellular-ipadminiretinacellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
19ef2119f078a9e80815,iPadMiniSixthGen-iPadMiniSixthGen,ipadminisixthgen-ipadminisixthgen,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
20c28461d5d78a25ee40,iPadMiniSixthGenCellular-iPadMiniSixthGenCellular,ipadminisixthgencellular-ipadminisixthgencellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
410c7430b64b3819b87a,iPadNinthGen-iPadNinthGen,ipadninthgen-ipadninthgen,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
85921efcba979a55f4be,iPadNinthGenCellular-iPadNinthGenCellular,ipadninthgencellular-ipadninthgencellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
0a5380e257e810cec48d,iPadPro-iPadPro,ipadpro-ipadpro,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
b09ab51806051fec575d,iPadPro11FourthGen-iPadPro11FourthGen,ipadpro11fourthgen-ipadpro11fourthgen,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
fe9a79ff524ea23a300f,iPadPro11FourthGenCellular-iPadPro11FourthGenCellular,ipadpro11fourthgencellular-ipadpro11fourthgencellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
341927ca24b60685e90d,iPadPro11M4-iPadPro11M4,ipadpro11m4-ipadpro11m4,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
d255f359789364b8e155,iPadPro11M4Cellular-iPadPro11M4Cellular,ipadpro11m4cellular-ipadpro11m4cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
3ad6efbb534b32edb4a8,iPadPro11M5-iPadPro11M5,ipadpro11m5-ipadpro11m5,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
83ff1f662e066bf07c5f,iPadPro11M5Cellular-iPadPro11M5Cellular,ipadpro11m5cellular-ipadpro11m5cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
3230306d0211b83f60ad,iPadPro13M4-iPadPro13M4,ipadpro13m4-ipadpro13m4,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
7046395773a04030c321,iPadPro13M4Cellular-iPadPro13M4Cellular,ipadpro13m4cellular-ipadpro13m4cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
89b389d604d623684860,iPadPro13M5-iPadPro13M5,ipadpro13m5-ipadpro13m5,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
833dd5bf562aab2bb44c,iPadPro13M5Cellular-iPadPro13M5Cellular,ipadpro13m5cellular-ipadpro13m5cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
e0c70c9207a563d338cf,iPadPro97-iPadPro97,ipadpro97-ipadpro97,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
65714023eb65d3e05a1c,iPadPro97Cellular-iPadPro97Cellular,ipadpro97cellular-ipadpro97cellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
2c4e4e769022eeef2174,iPadProCellular-iPadProCellular,ipadprocellular-ipadprocellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
ee6088da524a64f37f12,iPadProFifthGen-iPadProFifthGen,ipadprofifthgen-ipadprofifthgen,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
5e4c9bbf1fe44806e2bf,iPadProFifthGenCellular-iPadProFifthGenCellular,ipadprofifthgencellular-ipadprofifthgencellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
130524fea21f9b9bb18e,iPadProFourthGen-iPadProFourthGen,ipadprofourthgen-ipadprofourthgen,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
c012e9304b979f6a181e,iPadProFourthGenCellular-iPadProFourthGenCellular,ipadprofourthgencellular-ipadprofourthgencellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
a91e6586f4c363da7433,iPadProSecondGen-iPadProSecondGen,ipadprosecondgen-ipadprosecondgen,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
bd20201c606ad1b3c15d,iPadProSecondGenCellular-iPadProSecondGenCellular,ipadprosecondgencellular-ipadprosecondgencellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
6d4423a5adb725a62c2f,iPadProSixthGen-iPadProSixthGen,ipadprosixthgen-ipadprosixthgen,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
7c801496cd90bb33198a,iPadProSixthGenCellular-iPadProSixthGenCellular,ipadprosixthgencellular-ipadprosixthgencellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
ec388717f47dc108570e,iPadProThirdGen-iPadProThirdGen,ipadprothirdgen-ipadprothirdgen,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
03dcfe22c3ba608f7b18,iPadProThirdGenCellular-iPadProThirdGenCellular,ipadprothirdgencellular-ipadprothirdgencellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
7df305cbe6b97bdaf328,iPadSeventhGen-iPadSeventhGen,ipadseventhgen-ipadseventhgen,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
355d47edc932f9a0fac2,iPadSeventhGenCellular-iPadSeventhGenCellular,ipadseventhgencellular-ipadseventhgencellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
af150bbc13fc00fd4a02,iPadTenthGen-iPadTenthGen,ipadtenthgen-ipadtenthgen,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
72d6ad226986945b5d96,iPadTenthGenCellular-iPadTenthGenCellular,ipadtenthgencellular-ipadtenthgencellular,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
b9d695de6d80a12817ad,iPadThirdGen-iPadThirdGen,ipadthirdgen-ipadthirdgen,2,coffee maker,itunes-software,a639c60616bf7e8330ec
0dd91e68518b317108f3,iPadThirdGen4G-iPadThirdGen4G,ipadthirdgen4g-ipadthirdgen4g,2,coffee maker,itunes-software,a639c60616bf7e8330ec
d517d7800e9a971f7f79,iPhone11-iPhone11,iphone11-iphone11,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
e4ec0c88326b659e5673,iPhone11Pro-iPhone11Pro,iphone11pro-iphone11pro,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
5983946bc57ecc16da8f,iPhone11ProMax-iPhone11ProMax,iphone11promax-iphone11promax,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
4bd16194a83ba4e262ff,iPhone12-iPhone12,iphone12-iphone12,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
22dc61eb165afd42c0c1,iPhone12Mini-iPhone12Mini,iphone12mini-iphone12mini,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
1fbb609e5876dadeea6d,iPhone12Pro-iPhone12Pro,iphone12pro-iphone12pro,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
c9581015144c7040eea2,iPhone12ProMax-iPhone12ProMax,iphone12promax-iphone12promax,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
930a1661aa3af27f6c49,iPhone13-iPhone13,iphone13-iphone13,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
09653bac861300afa45f,iPhone13Mini-iPhone13Mini,iphone13mini-iphone13mini,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
31b27fce37e8d3c86e9f,iPhone13Pro-iPhone13Pro,iphone13pro-iphone13pro,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
015eac88f39436efc200,iPhone13ProMax-iPhone13ProMax,iphone13promax-iphone13promax,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
39af8bb727ae42854e79,iPhone14-iPhone14,iphone14-iphone14,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
9c0770169563c54b7848,iPhone14Plus-iPhone14Plus,iphone14plus-iphone14plus,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
c5844207b2a2636c2a5b,iPhone14Pro-iPhone14Pro,iphone14pro-iphone14pro,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
fdd80672405ca3da872a,iPhone14ProMax-iPhone14ProMax,iphone14promax-iphone14promax,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
98a279c755c55d8e861f,iPhone15-iPhone15,iphone15-iphone15,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
9032b1a0e13c8b76aa45,iPhone15Plus-iPhone15Plus,iphone15plus-iphone15plus,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
e821a6d270f52ece0b6f,iPhone15Pro-iPhone15Pro,iphone15pro-iphone15pro,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
53dc4338843378d871b7,iPhone15ProMax-iPhone15ProMax,iphone15promax-iphone15promax,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
9a533ff7788c142968e0,iPhone16-iPhone16,iphone16-iphone16,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
b2123be45c0dcb47f2c2,iPhone16e-iPhone16e,iphone16e-iphone16e,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
f1bea39c3af4de4d428f,iPhone16Plus-iPhone16Plus,iphone16plus-iphone16plus,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
ed1abb86131edb9f2b03,iPhone16Pro-iPhone16Pro,iphone16pro-iphone16pro,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
4adfc2f38bb4da7e48c6,iPhone16ProMax-iPhone16ProMax,iphone16promax-iphone16promax,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
660ca173b0e0c97e0312,iPhone17-iPhone17,iphone17-iphone17,19,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
